Group,Sub group,Field name (ID),Field name (EN),Field type,Validation,Mandatory?,Logic,Remarks,Required by Compliance?,,,,,,,,,,,,,,,,,
Informasi pribadi,Informasi pribadi,Nama,Name,Text,,Y,- Pre-filled from KYC/KYB,"Displayed unedittable, for review purpose.",Yes,,,,,,,,,,,,,,,,,
Informasi pribadi,Informasi pribadi,Nomor KTP,National ID Number,Text,Numeric,Y,- Pre-filled from KYC/KYB,"Displayed unedittable, for review purpose.",Yes,,,,,,,,,,,,,,,,,
Informasi pribadi,Informasi pribadi,Tempat lahir,Place of Birth,Text,,Y,- Pre-filled from KYC/KYB,"Displayed unedittable, for review purpose.",Yes,,,,,,,,,,,,,,,,,
Informasi pribadi,Informasi pribadi,Tanggal lahir,Date of Birth,Text,,Y,- Pre-filled from KYC/KYB,"Displayed unedittable, for review purpose.
Based on POJK, min age is 18. Can we put the logic here if the users below 18, so he cant apply. ",Yes,,,,,,,,,,,,,,,,,
Informasi pribadi,Informasi pribadi,Nomor HP,Mobile Phone Number,Text,Phone number format,Y,,,Yes,,,,,,,,,,,,,,,,,
Informasi pribadi,Informasi pribadi,Jenis kelamin,Gender,Radio button,,Y,- Pre-filled from KYC/KYB,"Displayed unedittable, for review purpose. Parsed via NIK.",Yes,,,,,,,,,,,,,,,,,
Informasi pribadi,Informasi pribadi,Status perkawinan,Marital Status,Radio button,,Y,- Pre-filled from KYC/KYB,"OCR run to prefill, but still editable",Yes,,,,,,,,,,,,,,,,,
Informasi pribadi,Informasi pribadi,Kartu keluarga,Family Registration Document,File,,Y,"- Format in PDF / JPG
- Document validator : Is it a correct ""Kartu Keluarga""?
- OCR may run to parse any text data needed from this file",,Yes,,,,,,,,,,,,,,,,,
Informasi pribadi,Informasi pribadi,Nomer KK,Family Card Number,Text,,,- Pre-filled from KYC/KYB,"OCR run to prefill, but still editable",Yes,,,,,,,,,,,,,,,,,
Informasi pribadi,Informasi pribadi,Limit pinjaman yang diajukan,Requested Loan Limit,Slider,,Y,,"Applied amount starts from 3 million, max 50 mil",Not required,,,,,,,,,,,,,,,,,
Informasi pribadi,Informasi pribadi,Bank statement,Bank Statement,File,,Conditional,"- Format in PDF / JPG
- Document validator : Is it a correct ""Bank Statement""?",,Not required,,,,,,,,,,,,,,,,,
Informasi pribadi,Informasi pribadi,Tujuan pinjaman,Loan Purpose,Dropdown,,Y,,"Tambahan Modal Kerja (Working Capital Addition)

Pembayaran Gaji Karyawan (Employee Salary Payment)

Pembayaran Sewa Tempat (Business Premise Rent Payment)

Renovasi Tempat Usaha (Business Renovation / Premise Improvement)

Ekspansi Usaha / Penambahan Cabang (Business Expansion / New Branch Opening)

Pembelian Inventori Usaha (Business Inventory Purchase)",Yes,,,,,,,,,,,,,,,,,
Informasi pribadi,Informasi pribadi,Email,Email,Text,Email format,Y,,Remove!,Not required,,,,,,,,,,,,,,,,,
Informasi pribadi,Informasi pribadi,Agama,Religion,Dropdown,,Y,- Pre-filled from KYC/KYB,Remove!,Not required,,,,,,,,,,,,,,,,,
Informasi pribadi,Informasi pribadi,Nama ibu kandung,Mother’s Maiden Name,Text,,Y,,,Yes,,,,,,,,,,,,,,,,,
Informasi pribadi,Informasi pribadi,Apakah anda memiliki NPWP?,Do you have a Tax ID Number?,Radio button,,Y,- Pre-filled from KYC/KYB,Remove!,Not required,,,,,,,,,,,,,,,,,
Informasi pribadi,Informasi pribadi,Nomor NPWP,Tax ID Number,Text,,Conditional,- Pre-filled from KYC/KYB,"set rule on minimum digit and format

Remove!",Not required,,,,,,,,,,,,,,,,,
Informasi pribadi,Informasi Bank,Nama bank,Bank Name,Dropdown,,Y,- Pre-filled from KYC/KYB,"Dropdown filling :
All banks in Indonesia",Yes,,,,,,,,,,,,,,,,,
Informasi pribadi,Informasi Bank,Nomor Rekening,Account Number,Text,Numeric,Y,- Pre-filled from KYC/KYB,,Yes,,,,,,,,,,,,,,,,,
Informasi pribadi,Informasi Bank,Periksa,Verify,Button,,Y,To check inputted bank account validity,To be improved / added : To check bank account holder name against current merchant's name using fuzzy logic,Yes,,,,,,,,,,,,,,,,,
Informasi pribadi,Kontak darurat 1,Nama,Name,Text,,Y,,"Need confirmation from the guarantoor him/herself - If guarantor doesn't reply, what to do next? Kindly confirm Muh Fadhly Dzil Ikram",Not required,,,,,,,,,,,,,,,,,
Informasi pribadi,Kontak darurat 1,Nomor HP,Mobile Phone Number,Text,Numeric,Y,,,Not required,,,,,,,,,,,,,,,,,
Informasi pribadi,Kontak darurat 1,Relasi,Relationship,Dropdown,,Y,,"1. Pasangan
2. Orang Tua
3. Saudara
4. Tante/Paman
5. Saudara Sepupu
6. Rekan Kerja",Not required,,,,,,,,,,,,,,,,,
Informasi pribadi,Kontak darurat 2,Nama,Name,Text,,Y,,,Not required,,,,,,,,,,,,,,,,,
Informasi pribadi,Kontak darurat 2,Nomor HP,Mobile Phone Number,Text,Numeric,Y,,,Not required,,,,,,,,,,,,,,,,,
Informasi pribadi,Kontak darurat 2,Relasi,Relationship,Dropdown,,Y,,"1. Pasangan
2. Orang Tua
3. Saudara
4. Tante/Paman
5. Saudara Sepupu
6. Rekan Kerja",Not required,,,,,,,,,,,,,,,,,
Informasi pribadi,Alamat sesuai KTP,Provinsi,Province,Dropdown,,Y,"OCR run to prefill, but still editable","Dropdown filling :
All province in Indonesia
",Yes,,,,,,,,,,,,,,,,,
Informasi pribadi,Alamat sesuai KTP,Kota / kabupaten,City / Regency,Dropdown,,Y,"OCR run to prefill, but still editable","Dropdown filling :
All city in Indonesia",Yes,,,,,,,,,,,,,,,,,
Informasi pribadi,Alamat sesuai KTP,Kecamatan,Sub-district,Dropdown,,Y,"OCR run to prefill, but still editable","Dropdown filling :
All city in Indonesia",Yes,,,,,,,,,,,,,,,,,
Informasi pribadi,Alamat sesuai KTP,Kelurahan,Urban Village,Dropdown,,Y,"OCR run to prefill, but still editable","Dropdown filling :
All city in Indonesia",Yes,,,,,,,,,,,,,,,,,
