Group,Sub group,Field name (ID),Field name (EN),Field type,Validation,Mandatory?,Logic,Remarks,,,,,,,,,,,,,,,,,,
Informasi pribadi,Informasi pribadi,Nama,Name,Text,,Y,- Pre-filled from KYC/KYB,,,,,,,,,,,,,,,,,,,
Informasi pribadi,Informasi pribadi,Nomor KTP,National ID Number,Text,Numeric,Y,- Pre-filled from KYC/KYB,,,,,,,,,,,,,,,,,,,
Informasi pribadi,Informasi pribadi,Tempat lahir,Place of Birth,Text,,Y,- Pre-filled from KYC/KYB,,,,,,,,,,,,,,,,,,,
Informasi pribadi,Informasi pribadi,Tanggal lahir,Date of Birth,Text,,Y,- Pre-filled from KYC/KYB,,,,,,,,,,,,,,,,,,,
Informasi pribadi,Informasi pribadi,Nomor HP,Mobile Phone Number,Text,Phone number format,Y,- Pre-filled from KYC/KYB,,,,,,,,,,,,,,,,,,,
Informasi pribadi,Informasi pribadi,Jenis kelamin,Gender,Radio button,,Y,- Pre-filled from KYC/KYB,,,,,,,,,,,,,,,,,,,
Informasi pribadi,Informasi pribadi,Status perkawinan,Marital Status,Radio button,,Y,- Pre-filled from KYC/KYB,,,,,,,,,,,,,,,,,,,
Informasi pribadi,Informasi pribadi,Kartu keluarga,Family Registration Document,File,,Y,"- Format in PDF / JPG
- Document validator : Is it a correct ""Kartu Keluarga""?
- OCR may run to parse any text data needed from this file",,,,,,,,,,,,,,,,,,,
Informasi pribadi,Informasi pribadi,Limit pinjaman yang diajukan,Requested Loan Limit,Dropdown,,Y,,"Dropdown filling :
- 10 Juta
- 20 Juta
- 40 Juta
- 60 Juta",,,,,,,,,,,,,,,,,,
Informasi pribadi,Informasi pribadi,Bank statement,Bank Statement,File,,Conditional,"- Format in PDF / JPG
- Document validator : Is it a correct ""Bank Statement""?",,,,,,,,,,,,,,,,,,,
Informasi pribadi,Informasi pribadi,Tujuan pinjaman,Loan Purpose,Text,,Y,,,,,,,,,,,,,,,,,,,,
Informasi pribadi,Informasi pribadi,Email,Email,Text,Email format,Y,,,,,,,,,,,,,,,,,,,,
Informasi pribadi,Informasi pribadi,Agama,Religion,Dropdown,,Y,- Pre-filled from KYC/KYB,"Dropdown filling :
As per all religion acknolwedged in Indonesia",,,,,,,,,,,,,,,,,,
Informasi pribadi,Informasi pribadi,Nama ibu kandung,Mother’s Maiden Name,Text,,Y,,,,,,,,,,,,,,,,,,,,
Informasi pribadi,Informasi pribadi,Apakah anda memiliki NPWP?,Do you have a Tax ID Number?,Radio button,,Y,- Pre-filled from KYC/KYB,,,,,,,,,,,,,,,,,,,
Informasi pribadi,Informasi pribadi,Nomor NPWP,Tax ID Number,Text,,Conditional,- Pre-filled from KYC/KYB,,,,,,,,,,,,,,,,,,,
Informasi pribadi,Informasi Bank,Nama bank,Bank Name,Dropdown,,Y,- Pre-filled from KYC/KYB,"Dropdown filling :
All banks in Indonesia",,,,,,,,,,,,,,,,,,
Informasi pribadi,Informasi Bank,Nomor Rekening,Account Number,Text,Numeric,Y,- Pre-filled from KYC/KYB,,,,,,,,,,,,,,,,,,,
Informasi pribadi,Informasi Bank,Periksa,Verify,Button,,Y,To check inputted bank account validity,To be improved / added : To check bank account holder name against current merchant's name using fuzzy logic,,,,,,,,,,,,,,,,,,
Informasi pribadi,Kontak darurat 1,Nama,Name,Text,,Y,,,,,,,,,,,,,,,,,,,,
Informasi pribadi,Kontak darurat 1,Nomor HP,Mobile Phone Number,Text,Numeric,Y,,,,,,,,,,,,,,,,,,,,
Informasi pribadi,Kontak darurat 1,Relasi,Relationship,Dropdown,,Y,,Dropdown filling -> To be filled by Fadhly,,,,,,,,,,,,,,,,,,
Informasi pribadi,Kontak darurat 2,Nama,Name,Text,,N,,,,,,,,,,,,,,,,,,,,
Informasi pribadi,Kontak darurat 2,Nomor HP,Mobile Phone Number,Text,Numeric,N,,,,,,,,,,,,,,,,,,,,
Informasi pribadi,Kontak darurat 2,Relasi,Relationship,Dropdown,,N,,Dropdown filling -> To be filled by Fadhly,,,,,,,,,,,,,,,,,,
Informasi pribadi,Alamat sesuai KTP,Provinsi,Province,Dropdown,,Y,- Pre-filled from KYC/KYB,"Dropdown filling :
All province in Indonesia
",,,,,,,,,,,,,,,,,,
Informasi pribadi,Alamat sesuai KTP,Kota / kabupaten,City / Regency,Dropdown,,Y,- Pre-filled from KYC/KYB,"Dropdown filling :
All city in Indonesia",,,,,,,,,,,,,,,,,,
Informasi pribadi,Alamat sesuai KTP,Kecamatan,Sub-district,Dropdown,,Y,- Pre-filled from KYC/KYB,"Dropdown filling :
All city in Indonesia",,,,,,,,,,,,,,,,,,
Informasi pribadi,Alamat sesuai KTP,Kelurahan,Urban Village,Dropdown,,Y,- Pre-filled from KYC/KYB,"Dropdown filling :
All city in Indonesia",,,,,,,,,,,,,,,,,,
Informasi pribadi,Alamat sesuai KTP,Kodepos,Postal Code,Dropdown,,Y,- Pre-filled from KYC/KYB,"Dropdown filling :
All postal code in Indonesia",,,,,,,,,,,,,,,,,,
Informasi pribadi,Alamat sesuai KTP,Alamat,Address,Text,,Y,- Pre-filled from KYC/KYB,,,,,,,,,,,,,,,,,,,
Informasi pribadi,Alamat sesuai KTP,RT,Neighborhood Unit,Text,Numeric,Y,- Pre-filled from KYC/KYB,,,,,,,,,,,,,,,,,,,
Informasi pribadi,Alamat sesuai KTP,RW,Community Unit,Text,Numeric,Y,- Pre-filled from KYC/KYB,,,,,,,,,,,,,,,,,,,
Informasi pribadi,Alamat domisili,Apakah alamat domisili sama dengan alamat KTP?,Is your domicile address the same as your ID address?,Radio button,,Y,,,,,,,,,,,,,,,,,,,,
Informasi pribadi,Alamat domisili,Status tempat tinggal,Residential Status (own/rent),Dropdown,,Y,,"Dropdown filling :
- Sewa
- Milik sendiri",,,,,,,,,,,,,,,,,,
Informasi usaha,Informasi usaha,Nama usaha,Business Name,Text,,Y,,,,,,,,,,,,,,,,,,,,
Informasi usaha,Informasi usaha,Jenis usaha,Business Type,Text,,Y,,,,,,,,,,,,,,,,,,,,
Informasi usaha,Informasi usaha,Jumlah toko,Number of Stores,Dropdown,Numeric,Y,,Dropdown filling -> To be filled by Fadhly,,,,,,,,,,,,,,,,,,
Informasi usaha,Informasi usaha,Berapa tahun menjalankan usaha?,How many years have you run this business?,Text,Numeric,Y,,,,,,,,,,,,,,,,,,,,
Informasi usaha,Informasi usaha,Estimasi penghasilan bersih/bulan,Estimated Net Monthly Income,Text,Numeric,Y,,,,,,,,,,,,,,,,,,,,
Informasi usaha,Informasi usaha,Estimasi pengeluaran/bulan,Estimated Monthly Expenses,Text,Numeric,Y,,,,,,,,,,,,,,,,,,,,
Informasi usaha,Informasi usaha,Jumlah karyawan,Number of Employees,Text,Numeric,Y,,,,,,,,,,,,,,,,,,,,
Informasi usaha,Informasi usaha,Status kepemilikan toko,Store Ownership Status,Radio button,,Y,,,,,,,,,,,,,,,,,,,,
Informasi usaha,Alamat usaha,Apakah alamat usaha sama dengan alamat domisili?,Is your business address the same as your domicile address?,Radio button,,Y,,,,,,,,,,,,,,,,,,,,
Informasi usaha,Dokumen pendukung,Foto tampak depan toko,Front View Photo of Store,File,,Y,Document validator : Is it the correct photo?,,,,,,,,,,,,,,,,,,,
Informasi usaha,Dokumen pendukung,Foto selfie di depan toko,Selfie Photo in Front of Store,File,,Y,Document validator : Is it the correct photo?,,,,,,,,,,,,,,,,,,,
Informasi usaha,Dokumen pendukung,Foto tampak dalam toko,Interior Photo of Store,File,,Y,Document validator : Is it the correct photo?,,,,,,,,,,,,,,,,,,,
Informasi usaha,Dokumen pendukung,Nomer Induk Berusaha (NIB),Business Identification Number,File,,Y,,,,,,,,,,,,,,,,,,,,
Informasi usaha,Dokumen pendukung,Apakah anda memiliki keanggotaan Laku Pandai?,Do you have a Laku Pandai membership?,Radio button,,Y,,,,,,,,,,,,,,,,,,,,
Informasi usaha,Dokumen pendukung,Bukti keanggotaan Laku Pandai dari bank manapun,Proof of Laku Pandai membership from any bank,File,,Conditional,"Document validator : Is it a correct ""Bukti Keanggotaan LakuPandai""?",,,,,,,,,,,,,,,,,,,
